t_dat,customer_id,article_id,price,sales_channel_id
5,97431,661797001,0.13557628,2
5,97431,685791004,0.16779661,2
5,97433,691574001,0.084728815,2
5,97433,695929001,0.0830339,2
5,97434,574120001,0.027101696,2
5,97439,533230002,0.030491525,2
5,97439,608939002,0.04066102,2
5,97439,623632002,0.030491525,2
5,97441,548467001,0.016932203,2
5,97441,579695005,0.02201695,2
5,97441,683662008,0.013542373,2
5,97441,484108006,0.020322034,2
5,97441,598665003,0.011847458,2
5,97441,642631001,0.015237289,2
5,97441,667491005,0.02540678,2
5,97441,605106002,0.013542373,2
5,97441,558986001,0.02201695,2
5,97461,683662009,0.013542373,2
5,97478,397068014,0.030491525,1
5,97478,397068001,0.030491525,1
5,97479,652742003,0.059305083,2
5,97506,568601018,0.05083051,2
5,97506,680374004,0.033881355,1
5,97506,667491010,0.02540678,2
5,97511,563519006,0.02540678,2
5,97511,685276007,0.05083051,2
5,97511,728111001,0.02201695,2
5,97511,725253001,0.05083051,2
5,97512,524825006,0.023711864,2
5,97524,619764001,0.016932203,2
5,97525,521269004,0.033881355,2
5,97525,469137013,0.030491525,2
5,97525,521269002,0.033881355,2
5,97525,663515004,0.02540678,2
5,97526,671505004,0.033881355,2
5,97535,639192002,0.06777966,2
5,97535,678342005,0.008457627,2
5,97535,561445005,0.008457627,2
5,97535,641926001,0.06777966,2
5,97537,586336001,0.02879661,2
5,97544,637549013,0.02879661,1
5,97544,637549012,0.02879661,1
5,97544,658183001,0.0050677964,1
5,97557,637255001,0.02540678,1
5,97576,667499003,0.02159322,1
5,97576,501820004,0.014389831,1
5,97582,504154020,0.042355932,1
5,97591,592098003,0.015237289,2
5,97591,611378001,0.020322034,2
5,97601,537085001,0.02540678,1
5,97610,436570023,0.019050848,1
5,97610,478641001,0.008881356,1
5,97610,500435027,0.013542373,1
5,97628,633135006,0.033881355,1
5,97629,688873017,0.033881355,2
5,97629,663999001,0.05083051,2
5,97629,659302004,0.05083051,2
5,97629,657395002,0.033881355,2
5,97629,623434011,0.033881355,2
5,97650,598283005,0.042355932,2
5,97656,574874004,0.02159322,1
5,97662,591334016,0.016932203,1
5,97662,678321003,0.008457627,1
5,97662,668290001,0.02201695,1
5,97662,591334020,0.016932203,1
5,97662,595779002,0.02540678,1
5,97662,595779001,0.02540678,1
5,97671,725253001,0.05083051,2
5,97674,639976002,0.084728815,2
5,97674,637352006,0.02540678,2
5,97674,681244001,0.016932203,2
5,97674,413911012,0.016932203,2
5,97674,666327006,0.016932203,2
5,97678,576689001,0.008457627,2
5,97678,564787008,0.020322034,2
5,97678,552826023,0.013542373,2
5,97678,484205009,0.04066102,2
5,97678,631305001,0.04913559,2
5,97678,578716001,0.02540678,2
5,97691,625773003,0.059305083,1
5,97691,678079002,0.010152542,1
5,97704,661351001,0.06777966,2
5,97704,692066001,0.05083051,2
5,97705,687524003,0.02540678,2
5,97705,537346026,0.042355932,2
5,97705,539723006,0.033881355,2
5,97705,532578010,0.018627118,2
5,97705,637515003,0.033881355,2
5,97731,427159023,0.061,1
5,97731,540768002,0.07625423,1
5,97734,615141002,0.02540678,1
5,97734,572955001,0.033881355,1
5,97734,631536005,0.016932203,1
5,97734,685347001,0.016932203,1
5,97734,608458001,0.016932203,1
5,97744,594834007,0.015237289,2
5,97746,665477001,0.033881355,2
5,97749,456163010,0.033881355,2
5,97751,399223001,0.033881355,2
5,97751,515042001,0.033881355,2
5,97756,504152012,0.02540678,2
5,97758,659573002,0.047440678,2
5,97758,636455003,0.05083051,2
5,97759,652747002,0.05083051,1
5,97764,639192002,0.06777966,2
5,97768,493438025,0.02540678,1
5,97768,571436009,0.013542373,1
5,97772,578469004,0.06438983,2
5,97775,537688010,0.038118646,1
5,97775,693748001,0.05083051,1
5,97777,657395002,0.033881355,2
5,97777,589924005,0.013542373,2
5,97804,688873018,0.033881355,2
5,97804,612182001,0.033881355,2
5,97832,537738001,0.015237289,2
5,97870,564786001,0.02201695,2
5,97870,599781001,0.020322034,2
5,97870,624634002,0.02540678,2
5,97871,200182001,0.013542373,1
5,97871,507910004,0.02540678,1
5,97871,399223001,0.033881355,1
5,97871,382468007,0.033881355,1
5,97874,547780002,0.022864407,1
5,97874,625939013,0.0076101697,1
5,97874,547780016,0.022864407,1
5,97874,379780045,0.012186441,1
5,97874,547780003,0.022864407,1
5,97874,633130002,0.015237289,1
5,97874,651465001,0.009152543,1
5,97874,547780001,0.022864407,1
5,97874,671186003,0.012186441,1
5,97875,621756004,0.04320339,1
5,97879,633136006,0.033881355,2
5,97879,665975002,0.02540678,2
5,97881,626442003,0.02879661,1
5,97882,630116007,0.033881355,1
5,97882,560270007,0.05083051,1
5,97882,523490001,0.0050677964,1
5,97882,493438025,0.02540678,1
5,97883,666006006,0.118627116,2
5,97888,637549001,0.033881355,1
5,97888,179950002,0.02540678,1
5,97888,637549011,0.033881355,1
5,97905,576859004,0.013542373,2
5,97905,650643007,0.02540678,2
5,97905,668396001,0.016932203,2
5,97905,610053004,0.020322034,2
5,97905,668390001,0.02540678,2
5,97905,610055002,0.011847458,2
5,97905,590928004,0.018627118,2
5,97909,497642001,0.09150848,1
5,97917,554141008,0.016932203,2
5,97917,554141003,0.016932203,2
5,97928,612170001,0.02201695,1
5,97930,560047001,0.013542373,1
5,97933,508318001,0.030491525,2
5,97933,557994001,0.02201695,2
5,97935,572400001,0.030491525,1
5,97935,680499002,0.045745764,1
5,97941,556438001,0.033881355,2
5,97977,583539002,0.023711864,2
5,97977,312543001,0.02540678,2
5,97977,312543004,0.018627118,2
5,97977,583539003,0.02879661,2
5,97977,558428001,0.035576273,2
5,97977,622907002,0.02540678,2
5,97980,686496004,0.033881355,1
5,97980,672598001,0.02201695,1
5,97986,684889001,0.05083051,2
5,97986,672598001,0.02201695,2
5,97993,484398056,0.016932203,2
5,98000,687424003,0.05083051,2
5,98007,633456003,0.06777966,2
5,98007,621829002,0.04066102,2
5,98007,570296002,0.015237289,2
5,98007,399256013,0.016932203,2
5,98007,553057001,0.0389661,2
5,98007,621381011,0.033881355,2
5,98007,648713003,0.020322034,2
5,98013,591784001,0.020322034,2
5,98014,612420006,0.008457627,2
5,98014,612420001,0.008457627,2
5,98014,647956001,0.015237289,2
5,98028,713756001,0.030491525,2
5,98029,688448003,0.13557628,2
5,98029,619502001,0.013542373,2
5,98029,663942001,0.033881355,2
5,98029,564786020,0.02201695,2
5,98029,634009006,0.02540678,2
5,98029,635561001,0.016932203,2
5,98029,641741001,0.084728815,2
5,98029,671022001,0.02540678,2
5,98032,663937001,0.05083051,2
5,98032,639677001,0.02540678,2
5,98041,637549002,0.033881355,1
5,98046,649551007,0.02540678,2
5,98046,685707001,0.33728814,2
5,98053,547780002,0.011847458,2
5,98070,655691001,0.05083051,2
5,98073,651369002,0.033881355,1
5,98073,651368002,0.033881355,1
5,98074,614854001,0.016932203,1
5,98090,572400002,0.033881355,1
5,98090,399223029,0.033881355,1
5,98097,416511002,0.020322034,2
5,98097,537896001,0.006762712,2
5,98106,228257001,0.010152542,1
5,98106,678260005,0.010152542,1
5,98106,652730003,0.05083051,1
5,98113,495725006,0.05083051,2
5,98113,632803003,0.033881355,2
5,98113,551892008,0.042355932,2
5,98113,619547001,0.042355932,2
5,98125,640807002,0.06777966,2
5,98129,626263005,0.022864407,1
5,98129,630116023,0.030491525,1
5,98129,594542020,0.01981356,1
5,98131,399136023,0.042355932,2
5,98131,399136011,0.084728815,2
5,98131,399136034,0.052525423,2
5,98131,399136047,0.05083051,2
5,98132,634013011,0.033881355,1
5,98132,634033007,0.033881355,1
5,98132,442345027,0.033881355,1
5,98132,636586002,0.033881355,1
5,98132,632803007,0.033881355,1
5,98132,416157011,0.033881355,1
5,98132,515692005,0.033881355,1
5,98132,636587002,0.008457627,1
5,98132,650607001,0.042355932,1
5,98132,636586008,0.033881355,1
5,98149,549333007,0.02879661,2
5,98149,616733001,0.05083051,2
5,98149,619433001,0.04913559,2
5,98149,651291001,0.05083051,2
5,98155,559616001,0.015237289,2
5,98155,683662005,0.013542373,2
5,98155,559630002,0.015237289,2
5,98155,597963001,0.010152542,2
5,98157,533406011,0.05083051,1
5,98157,569984002,0.016932203,1
5,98157,667409001,0.0050677964,1
5,98157,394522001,0.05083051,1
5,98171,667499006,0.02540678,1
5,98171,675203003,0.033881355,1
5,98171,649671001,0.042355932,1
5,98190,617841001,0.05083051,2
5,98190,608370001,0.05083051,2
5,98190,541519026,0.016932203,2
5,98190,653567001,0.06777966,2
5,98216,541491004,0.0050677964,2
5,98216,593829004,0.0033728813,2
5,98216,541491001,0.0033728813,2
5,98223,662948003,0.042355932,1
5,98223,688873020,0.033881355,1
5,98223,578476001,0.045745764,1
5,98224,678086001,0.02540678,2
5,98224,396135007,0.016932203,2
5,98227,639192002,0.06777966,2
5,98266,558771001,0.010152542,2
5,98266,623397001,0.016932203,2
5,98266,485546009,0.006762712,2
5,98266,595548001,0.013542373,2
5,98266,622231011,0.0033728813,2
5,98266,668398002,0.015237289,2
5,98266,607882003,0.018627118,2
5,98266,485546006,0.008457627,2
5,98266,668398001,0.010152542,2
5,98266,608503001,0.008457627,2
5,98276,636323001,0.016932203,2
5,98276,636323003,0.016932203,2
5,98277,517589001,0.02879661,2
5,98278,695583003,0.008457627,1
5,98285,617725002,0.013542373,2
5,98287,690478001,0.033881355,2
5,98287,695318001,0.042355932,2
5,98287,662857004,0.042355932,2
5,98287,643591006,0.05083051,2
5,98287,573085028,0.033881355,2
5,98288,687371002,0.036,1
5,98288,665481001,0.04320339,1
5,98298,635084003,0.010152542,2
5,98298,574119001,0.016932203,2
5,98312,674336003,0.033881355,2
5,98334,655259002,0.02540678,2
5,98340,633136006,0.033881355,2
5,98340,647804001,0.033881355,2
5,98340,674492001,0.02540678,2
5,98340,607834005,0.02540678,2
5,98344,630145001,0.05083051,2
5,98344,493438027,0.02540678,2
5,98344,646429001,0.05083051,2
5,98344,633377001,0.033881355,2
5,98344,687965001,0.06777966,2
5,98347,633136007,0.033881355,2
5,98347,572998001,0.05083051,2
5,98347,572998002,0.05083051,2
5,98347,677999001,0.06777966,2
5,98347,657497006,0.02540678,2
5,98350,657476008,0.016932203,1
5,98350,665481001,0.05083051,1
5,98351,534181007,0.16779661,2
5,98371,700828002,0.05083051,1
5,98372,685687002,0.016932203,2
5,98372,610671001,0.030491525,2
5,98372,593494001,0.016932203,2
5,98374,680912006,0.016932203,2
5,98381,674890001,0.05083051,2
5,98388,481529006,0.033881355,2
5,98388,671505004,0.033881355,2
5,98388,539723006,0.033881355,2
5,98388,324502001,0.010152542,2
5,98388,490793035,0.010152542,2
5,98388,513373004,0.015237289,2
5,98388,642437006,0.033881355,2
5,98388,524825013,0.042355932,2
5,98388,572998001,0.05083051,2
5,98388,612182001,0.033881355,2
5,98388,581777008,0.05083051,2
5,98388,624632002,0.016932203,2
5,98395,569933006,0.042355932,2
5,98401,416157025,0.030491525,1
5,98405,552473021,0.02540678,1
5,98443,507883008,0.013542373,2
5,98443,537346026,0.042355932,2
5,98443,675359002,0.042355932,2
5,98444,637515001,0.033881355,1
5,98446,200182001,0.013542373,2
5,98446,652355001,0.016932203,2
5,98446,637268006,0.05083051,2
5,98449,579541035,0.016932203,1
5,98449,655784006,0.033881355,1
5,98449,683718003,0.042355932,1
5,98452,635084003,0.010152542,2
5,98452,619138002,0.023711864,2
5,98454,633377002,0.033881355,2
5,98454,633377001,0.033881355,2
5,98454,633377003,0.033881355,2
5,98459,638899001,0.05083051,2
5,98459,636407003,0.042355932,2
5,98465,447596001,0.006762712,2
5,98465,660618001,0.016932203,2
5,98465,651692001,0.059305083,2
5,98465,509210002,0.02879661,2
5,98465,389892002,0.016932203,2
5,98472,624959009,0.02540678,2
5,98472,641009004,0.016932203,2
5,98472,463601015,0.02201695,2
5,98472,616225007,0.016932203,2
5,98472,568301001,0.016932203,2
5,98476,316441025,0.016932203,1
5,98476,156231001,0.008457627,1
5,98480,674002001,0.10167797,2
5,98490,487722001,0.042355932,2
5,98490,256151014,0.05083051,2
5,98490,501820004,0.016932203,2
5,98490,575141004,0.02201695,2
5,98490,501820001,0.016932203,2
5,98490,539723005,0.033881355,2
5,98490,605939004,0.059305083,2
5,98497,651793004,0.033881355,2
5,98547,685687002,0.016932203,2
5,98548,636935001,0.05083051,1
5,98553,557248010,0.033881355,1
5,98553,407354004,0.06777966,1
5,98561,658295002,0.04066102,2
5,98561,658295001,0.05083051,2
5,98561,652794002,0.05083051,2
5,98578,683662008,0.013542373,2
5,98585,521269002,0.033881355,2
5,98585,635240002,0.030491525,2
5,98585,705094001,0.042355932,2
5,98585,566147002,0.02201695,2
5,98613,603401002,0.013542373,2
5,98613,569594001,0.02540678,2
5,98624,448509009,0.020322034,2
5,98635,578822001,0.016932203,2
5,98639,662868002,0.033881355,2
5,98639,657476001,0.016932203,2
5,98639,657476002,0.016932203,2
5,98639,621019001,0.02540678,2
5,98639,620081006,0.02540678,2
5,98639,633136010,0.033881355,2
5,98639,667357002,0.059305083,2
5,98639,111565001,0.008457627,2
5,98640,537346026,0.042355932,2
5,98640,501323012,0.059305083,2
5,98640,651273001,0.02201695,2
5,98640,637515005,0.033881355,2
5,98645,572400001,0.033881355,1
5,98658,671022001,0.02540678,2
5,98658,705973003,0.05083051,2
5,98658,573716040,0.02540678,2
5,98658,637549004,0.033881355,2
5,98658,669807001,0.042355932,2
5,98658,637673007,0.033881355,2
5,98658,637549002,0.033881355,2
5,98658,505071010,0.033881355,2
5,98671,624632003,0.016932203,1
5,98671,657497001,0.02540678,1
5,98672,580000001,0.013542373,2
5,98672,660519001,0.030491525,2
5,98672,630514003,0.02540678,2
5,98672,529008010,0.02540678,2
5,98688,693915001,0.07625423,1
5,98688,653409003,0.19677967,1
5,98690,311059032,0.02201695,2
5,98690,504154003,0.020322034,2
5,98690,626445010,0.02540678,2
5,98690,670305001,0.02540678,2
5,98690,526266006,0.020322034,2
5,98690,592286002,0.013542373,2
5,98690,657174002,0.016932203,2
5,98690,672890002,0.02540678,2
5,98690,627769006,0.06777966,2
5,98690,594591001,0.02540678,2
5,98690,610747004,0.020322034,2
5,98690,649437001,0.033881355,2
5,98690,626444014,0.016932203,2
5,98690,657014002,0.02201695,2
5,98690,625043002,0.05083051,2
5,98690,627009001,0.02540678,2
5,98708,640020001,0.05083051,2
5,98708,637515002,0.033881355,2
5,98708,637515006,0.033881355,2
5,98711,237347011,0.033881355,1
5,98711,200182002,0.009813559,1
5,98711,200182002,0.00979661,1
5,98711,297078002,0.015949152,1
5,98711,675952003,0.033881355,1
5,98736,399061011,0.059305083,1
5,98736,662888002,0.033881355,1
5,98736,639976001,0.084728815,1
5,98740,558513006,0.033881355,2
5,98740,637352006,0.02540678,2
5,98757,635050003,0.015237289,2
5,98757,561817005,0.020322034,2
5,98757,639769001,0.020322034,2
5,98765,626587003,0.06777966,1
5,98767,519847012,0.033881355,1
5,98767,637549001,0.033881355,1
5,98767,519749036,0.033881355,1
5,98767,532578019,0.02540678,1
5,98767,693951005,0.02540678,1
5,98777,657476002,0.016932203,2
5,98777,682550002,0.033881355,2
5,98777,552346012,0.033881355,2
5,98777,552346011,0.033881355,2
5,98783,663612001,0.05083051,2
5,98783,355072002,0.008457627,2
5,98783,355072001,0.008457627,2
5,98783,703991001,0.02540678,2
5,98791,623994002,0.02540678,2
5,98791,291338012,0.013542373,2
5,98791,529008008,0.013542373,2
5,98791,568962001,0.02201695,2
5,98791,658763004,0.030491525,2
5,98791,564048010,0.015237289,2
5,98791,549395001,0.020322034,2
5,98791,291338018,0.02201695,2
5,98791,502522001,0.018627118,2
5,98791,554821002,0.018627118,2
5,98791,291338005,0.013542373,2
5,98792,557248025,0.033881355,2
5,98793,572998002,0.05083051,2
5,98793,637667001,0.05083051,2
5,98793,448509017,0.042355932,2
5,98801,654383002,0.033881355,2
5,98807,635677002,0.023711864,2
5,98810,684588003,0.02540678,1
5,98810,505882002,0.030491525,1
5,98810,351933001,0.02540678,1
5,98815,498738028,0.016932203,1
5,98815,564043002,0.013542373,1
5,98823,682229001,0.05083051,1
5,98825,457466002,0.016932203,2
5,98825,610665002,0.059305083,2
5,98825,658848004,0.030491525,2
5,98825,610665001,0.059305083,2
5,98825,470789001,0.016932203,2
5,98825,481245003,0.030491525,2
5,98825,429313013,0.030491525,2
5,98825,611415001,0.016932203,2
5,98825,325087018,0.030491525,2
5,98844,640164001,0.033881355,1
5,98853,610730027,0.020322034,2
5,98854,394798004,0.016762711,1
5,98854,605093008,0.015271187,1
5,98854,537612026,0.010152542,1
5,98854,624063003,0.022864407,1
5,98854,616225020,0.010152542,1
5,98854,633781015,0.015237289,1
5,98854,555326007,0.038118646,1
5,98854,633130002,0.015237289,1
5,98854,633136007,0.030491525,1
5,98854,677930002,0.015237289,1
5,98854,555326006,0.038118646,1
5,98854,537612023,0.010152542,1
5,98859,181448104,0.011847458,2
5,98859,582699001,0.02201695,2
5,98861,639192002,0.06777966,2
5,98862,622955002,0.059305083,2
5,98873,591334003,0.015237289,1
5,98875,638777002,0.015237289,2
5,98875,580054005,0.010152542,2
5,98878,665228001,0.06777966,2
5,98878,669358001,0.05083051,2
5,98878,634834001,0.06777966,2
5,98878,649445004,0.059305083,2
5,98878,641741002,0.084728815,2
5,98895,595435002,0.015237289,2
5,98895,577314002,0.011847458,2
5,98895,536139011,0.010152542,2
5,98895,608952004,0.020322034,2
5,98898,647396002,0.118627116,2
5,98898,551892008,0.042355932,2
5,98898,501616020,0.02540678,2
5,98898,501616048,0.02540678,2
5,98898,400342037,0.05083051,2
5,98913,671142001,0.018711865,1
5,98913,632446007,0.008627119,1
5,98921,656686002,0.15940678,1
5,98926,610776002,0.008457627,2
5,98926,661806003,0.05083051,2
5,98926,610776001,0.008457627,2
5,98926,672625002,0.033881355,2
5,98926,692454002,0.02540678,2
5,98948,671502001,0.04320339,1
5,98948,635420002,0.033881355,1
5,98958,684890001,0.02540678,1
5,98962,685347002,0.015237289,1
5,98962,667499001,0.022864407,1
5,98962,575141004,0.01981356,1
5,98962,657287002,0.015237289,1
5,98962,667499005,0.022864407,1
5,98968,529953001,0.033881355,2
5,98968,632143001,0.033881355,2
5,98968,664936004,0.07625423,2
5,98968,487722001,0.042355932,2
5,98968,613497006,0.033881355,2
5,98968,626346005,0.016932203,2
5,98978,524529001,0.008457627,2
5,98978,683662008,0.013542373,2
5,98986,635238002,0.030491525,2
5,98986,673396001,0.010152542,2
5,98996,391598044,0.0033728813,1
5,99013,583534002,0.016932203,2
5,99013,597524007,0.006762712,2
5,99013,576719002,0.010152542,2
5,99013,582053005,0.010152542,2
5,99013,635837001,0.016932203,2
5,99013,597524008,0.006762712,2
5,99013,678086001,0.02540678,2
5,99015,592180003,0.020322034,2
5,99015,685347002,0.016932203,2
5,99015,570781003,0.016932203,2
5,99032,538142004,0.02540678,2
5,99032,624311002,0.011847458,2
5,99032,696628002,0.10167797,2
5,99032,605777010,0.020322034,2
5,99032,484398062,0.013542373,2
5,99032,563519006,0.02540678,2
5,99044,587674001,0.033881355,2
5,99044,613405002,0.02201695,2
5,99044,599083009,0.023711864,2
5,99044,663145001,0.05083051,2
5,99047,505429003,0.08642373,2
5,99050,663327002,0.03176271,1
5,99053,662857001,0.042355932,2
5,99053,685687003,0.016932203,2
5,99053,502186011,0.033881355,2
5,99053,661162002,0.033881355,2
5,99053,683662005,0.013542373,2
5,99076,661806001,0.05083051,2
5,99076,685276007,0.05083051,2
5,99083,589924004,0.013542373,2
5,99091,546565004,0.033881355,2
5,99091,554546015,0.033881355,2
5,99091,554546008,0.033881355,2
5,99091,558512005,0.033881355,2
5,99111,632651002,0.020322034,2
5,99114,633152001,0.033881355,1
5,99129,680912009,0.016932203,2
5,99129,611062002,0.011847458,2
5,99129,568137003,0.016932203,2
5,99131,660599003,0.033881355,2
5,99131,687424002,0.05083051,2
5,99131,662980001,0.033881355,2
5,99131,662980002,0.033881355,2
5,99180,656719003,0.05083051,1
5,99186,642699001,0.016932203,1
5,99186,355072003,0.008457627,1
5,99186,355072001,0.008457627,1
5,99189,685687002,0.016932203,2
5,99191,655249001,0.04023729,1
5,99193,672590001,0.09320339,1
5,99194,611415001,0.016932203,2
5,99194,628788001,0.02540678,2
5,99194,677967002,0.02540678,2
5,99200,662728004,0.02540678,2
5,99203,573085010,0.033881355,2
5,99206,441386008,0.042355932,1
5,99206,436083003,0.02540678,1
5,99220,583534010,0.016932203,2
5,99220,651165001,0.015237289,2
5,99223,554552005,0.010152542,2
5,99223,554552003,0.006762712,2
5,99224,594978004,0.013542373,2
5,99224,539723003,0.033881355,2
5,99224,573085010,0.033881355,2
5,99224,621381011,0.033881355,2
5,99227,710899003,0.02540678,1
5,99240,684033003,0.030491525,2
5,99246,598859001,0.059305083,2
5,99246,638657005,0.05083051,2
5,99246,594264003,0.02540678,2
5,99271,562245023,0.033881355,1
5,99271,662888004,0.033881355,1
5,99271,573716037,0.02540678,1
5,99271,562245057,0.030491525,1
5,99271,636935009,0.05083051,1
5,99274,616767002,0.011847458,2
5,99286,619506002,0.013067797,1
5,99286,613456009,0.016338984,1
5,99286,662868004,0.032694913,1
5,99286,613456001,0.016338984,1
5,99286,693951005,0.024525424,1
5,99286,399256001,0.016338984,1
5,99286,651334001,0.040881354,1
5,99286,613456007,0.016322033,1
5,99286,693951004,0.024525424,1
5,99318,657497007,0.02540678,2
5,99318,535877019,0.010152542,2
5,99325,671777002,0.006762712,2
5,99325,644464002,0.011847458,2
5,99325,554772020,0.0033728813,2
5,99325,554450019,0.023711864,2
5,99325,479227020,0.0050677964,2
5,99326,688873017,0.033881355,2
5,99346,667491002,0.02540678,2
5,99350,556527002,0.02201695,2
5,99350,608438001,0.027101696,2
5,99350,541097001,0.023711864,2
5,99356,639151001,0.09320339,1
5,99360,622962001,0.05083051,2
5,99360,686269003,0.016932203,2
5,99360,501820045,0.016932203,2
5,99387,639192006,0.06438983,1
5,99395,687934001,0.02540678,2
5,99397,651285001,0.023711864,2
5,99397,651200001,0.020322034,2
5,99401,686265001,0.016932203,2
5,99401,671553002,0.016932203,2
5,99412,692066001,0.05083051,2
5,99412,688873001,0.033881355,2
5,99412,691208001,0.042355932,2
5,99412,661152001,0.06777966,2
5,99434,542464002,0.011847458,2
5,99434,560270001,0.030491525,2
5,99434,605690002,0.008457627,2
5,99434,649551006,0.02540678,2
5,99434,500314001,0.013542373,2
5,99439,243613004,0.02201695,2
5,99444,585503004,0.008457627,2
5,99444,588423004,0.042355932,2
5,99444,588423001,0.042355932,2
5,99444,585503003,0.008457627,2
5,99454,680374002,0.033881355,2
5,99454,571092001,0.05083051,2
5,99461,570579007,0.033881355,2
5,99461,509042001,0.05083051,2
5,99461,570579003,0.033881355,2
5,99461,633130007,0.016932203,2
5,99461,504155001,0.033881355,2
5,99461,596472002,0.05083051,2
5,99480,658321004,0.02540678,2
5,99480,608776002,0.013542373,2
5,99480,630116014,0.033881355,2
5,99480,456163026,0.033881355,2
5,99480,568601008,0.05083051,2
5,99486,573085028,0.033881355,2
5,99500,624633003,0.016932203,2
5,99500,299768002,0.006762712,2
5,99500,315497001,0.010152542,2
5,99524,667491002,0.02540678,1
5,99524,665477003,0.030491525,1
5,99524,680186002,0.042355932,1
5,99528,589372001,0.02201695,2
5,99528,598806002,0.010152542,2
5,99528,643975001,0.011847458,2
5,99528,620168002,0.020322034,2
5,99533,490473012,0.0016779661,1
5,99537,547747001,0.013542373,2
5,99552,542402001,0.016932203,1
5,99555,662857003,0.042355932,1
5,99555,645638003,0.033881355,1
5,99555,662905001,0.05083051,1
5,99555,662980001,0.033881355,1
5,99556,145872037,0.013542373,2
5,99556,560270001,0.030491525,2
5,99556,597918001,0.016932203,2
5,99556,560270014,0.020322034,2
5,99571,378124004,0.06777966,1
5,99571,615141002,0.02540678,1
5,99581,674336003,0.033881355,2
5,99592,156231001,0.008457627,1
5,99602,618784002,0.030491525,2
5,99602,635084002,0.008457627,2
5,99602,661162001,0.033881355,2
5,99602,691764005,0.033881355,2
5,99602,548388015,0.015237289,2
5,99602,691764006,0.033881355,2
5,99602,616799004,0.04066102,2
5,99602,640176001,0.033881355,2
5,99602,662857002,0.042355932,2
5,99602,687934001,0.02540678,2
5,99602,484108006,0.020322034,2
5,99604,351933001,0.016932203,2
5,99604,623434011,0.033881355,2
5,99642,539723001,0.033881355,2
5,99642,539723005,0.033881355,2
5,99644,661435002,0.084728815,2
5,99644,661435001,0.084728815,2
5,99667,577529001,0.015237289,2
5,99667,663515004,0.02540678,2
5,99667,564754003,0.013542373,2
5,99667,574109013,0.02540678,2
5,99667,695457001,0.02201695,2
5,99684,453358001,0.010152542,1
5,99684,214844003,0.0033728813,1
5,99695,505429003,0.08642373,2
5,99709,534181007,0.16779661,1
5,99711,651245001,0.008457627,1
5,99716,572124003,0.06777966,2
5,99716,556260002,0.06777966,2
5,99717,562245042,0.033881355,2
5,99729,655259002,0.02540678,2
5,99730,665095002,0.02540678,1
5,99730,561445011,0.008457627,1
5,99730,673638003,0.016932203,1
5,99752,626263001,0.022864407,1
5,99752,626445002,0.022864407,1
5,99752,626441007,0.030491525,1
5,99752,626444003,0.015237289,1
5,99752,663830007,0.01981356,1
5,99752,626263006,0.022864407,1
5,99752,678321003,0.0050677964,1
5,99752,678321003,0.0050847456,1
5,99756,673638001,0.016932203,1
5,99756,156231001,0.008457627,1
5,99767,536375003,0.033881355,2
5,99767,516712001,0.02201695,2
5,99767,673396003,0.013542373,2
5,99767,538699007,0.008457627,2
5,99767,703795002,0.033881355,2
5,99767,565321002,0.016932203,2
5,99767,519847005,0.023711864,2
5,99767,685687002,0.016932203,2
5,99771,568597006,0.042355932,2
5,99771,671553006,0.016932203,2
5,99772,568597018,0.042355932,1
5,99772,568601018,0.05083051,1
5,99772,672625003,0.033881355,1
5,99776,539723006,0.033881355,2
5,99776,620081008,0.02540678,2
5,99776,697489002,0.013542373,2
5,99776,690992003,0.016932203,2
5,99776,681718001,0.05083051,2
5,99776,645970001,0.030491525,2
5,99776,697489001,0.013542373,2
5,99784,617036003,0.05083051,2
5,99784,617036002,0.05083051,2
5,99784,528272001,0.042355932,2
5,99784,668961001,0.033881355,2
5,99784,571487001,0.023711864,2
5,99784,617311006,0.05083051,2
5,99784,571487002,0.027101696,2
5,99789,624632002,0.014389831,1
5,99794,355569001,0.008457627,2
5,99794,510126010,0.05083051,2
5,99794,687424003,0.05083051,2
5,99794,272591001,0.016932203,2
5,99794,634743001,0.05083051,2
5,99800,634332006,0.042355932,2
5,99800,688873015,0.033881355,2
5,99800,661806003,0.05083051,2
5,99804,688873012,0.033881355,2
5,99804,683662006,0.013542373,2
5,99804,683662009,0.013542373,2
5,99804,399136009,0.084728815,2
5,99807,683024004,0.042355932,2
5,99807,562252001,0.02540678,2
5,99818,450056007,0.016932203,2
5,99843,670233009,0.02540678,1
5,99843,626890002,0.027101696,1
5,99843,189634001,0.013542373,1
5,99843,575529006,0.016932203,1
5,99847,608769005,0.06777966,2
5,99847,689899001,0.05083051,2
5,99847,661794002,0.15252542,2
5,99847,640807002,0.06777966,2
5,99847,578480001,0.118627116,2
5,99853,662980001,0.033881355,2
5,99853,692454002,0.02540678,2
5,99855,399136061,0.084728815,2
5,99855,399201023,0.084728815,2
5,99860,714423001,0.042355932,2
5,99860,663396002,0.05083051,2
5,99860,665477001,0.033881355,2
5,99860,583554002,0.023711864,2
5,99860,572990001,0.02540678,2
5,99860,641686001,0.035576273,2
5,99860,611364001,0.023711864,2
5,99868,619234005,0.05083051,2
5,99884,675508002,0.06777966,2
5,99884,689165001,0.05083051,2
5,99888,573085028,0.033881355,1
5,99890,686267001,0.013542373,2
5,99899,188183001,0.05083051,2
5,99899,188183009,0.030491525,2
5,99906,685284003,0.042355932,1
